  MeasDpth Clmn3 Lt N  %Cutt  #1   Code  #1  %Cutt  #2   Code  #2  %Cutt  #3   Code  #3  %Cutt  #4   Code  #4  %Cutt  #5   Code  #5 Tn ClmCo 1 Tn ClmCo 2 Tn ClmCo 3 
        ft        Nb.          %       Code          %       Code          %       Code          %       Code          %       Code       Code       Code       Code 
    989.17        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    989.24        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    990.49        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    990.55        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    991.80        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    991.86        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    993.11        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    993.18        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    994.42        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    994.49        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    995.74        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    995.80        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    997.05        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    997.11        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    998.36        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    998.43        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    999.67        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    999.74        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1000.00        400          0          0     100.00        400          0          0          0          0          0          0          0          0          0 
   1000.98        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1001.05        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1001.31        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1002.30        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1002.36        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1002.63        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1003.61        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1003.68        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1003.94        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1004.92        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1004.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1005.25        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1006.23        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1006.30        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1006.56        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1007.55        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1007.61        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1007.87        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1008.86        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1008.92        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1009.19        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1010.17        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1010.24        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1010.50        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1011.48        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1011.55        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1011.81        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1012.80        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1013.12        400          0          0          0          0          0          0          0          0          0          0          0          0          5 
   1014.11        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1014.44        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1014.50        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1015.42        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1015.75        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1015.81        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1016.73        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1017.06        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1018.05        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1018.37        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1019.36        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1019.69        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1020.67        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1021.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1021.98        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1022.31        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1023.29        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1023.62        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1024.61        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1024.93        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1025.92        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1026.25        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1027.23        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1027.56        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1028.54        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1028.87        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1029.86        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1030.18        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1031.17        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1031.50        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1032.48        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1032.81        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1033.79        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1034.12        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1035.11        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1035.43        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1036.42        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1036.75        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1037.73        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1038.06        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1039.04        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1039.37        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1040.35        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1040.68        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1041.67        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1042.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1042.29        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1042.98        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1043.31        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1043.60        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1044.29        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1044.62        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1045.60        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1045.93        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1046.92        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1047.24        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1048.23        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1048.56        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1049.54        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1049.87        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1050.00        400          0          0      95.00        400       5.00        405          0          0          0          0          0          0          0 
   1050.85        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1051.18        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1052.17        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1052.49        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1053.48        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1053.81        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1054.79        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1055.12        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1056.10        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1056.43        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1057.42        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1057.74        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1058.73        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1059.06        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1060.04        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1060.37        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1061.35        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1061.68        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1062.66        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1062.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1063.98        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1064.31        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1065.29        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1065.62        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1066.60        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1066.93        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1067.91        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1068.24        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1069.23        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1069.55        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1070.54        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1070.87        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1071.85        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1072.18        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1073.16        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1073.49        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1074.48        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1074.80        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1075.79        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1076.12        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1077.10        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1077.43        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1078.41        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1078.74        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1079.72        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1079.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1080.05        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1081.04        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1081.37        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1082.35        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1082.68        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1083.66        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1083.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1084.97        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1085.30        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1086.29        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1086.61        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1087.60        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1087.93        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1088.91        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1089.24        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1090.22        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1090.55        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1091.54        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1091.86        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1092.85        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1093.18        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1094.16        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1094.49        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1095.47        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1095.80        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1096.79        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1097.11        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1098.10        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1098.43        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1099.41        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1099.74        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1100.00        400          0          0     100.00        400          0          0          0          0          0          0          0          0          0 
   1100.72        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1101.05        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1101.31        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1102.03        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1102.36        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1102.63        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1103.35        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1103.68        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1103.94        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1104.66        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1104.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1105.25        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1105.97        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1106.30        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1106.56        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1107.28        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1107.61        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1107.87        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1108.60        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1108.92        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1109.19        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1109.91        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1110.24        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1110.50        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1111.22        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1111.55        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1111.81        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1112.53        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1112.86        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1113.12        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1113.85        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1114.44        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1115.16        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1115.75        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1116.47        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1117.06        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1117.78        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1118.37        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1119.10        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1119.69        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1120.41        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1121.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1121.72        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1122.31        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1123.03        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1123.62        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1124.34        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1124.93        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1125.66        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1126.25        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1126.97        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1127.56        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1128.28        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1128.87        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1129.59        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1130.18        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1130.91        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1131.50        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1132.22        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1132.81        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1133.53        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1134.12        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1134.84        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1135.43        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1136.16        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1136.75        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1137.47        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1138.06        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1138.78        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1139.37        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1140.09        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1140.68        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1141.40        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1142.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1142.72        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1143.31        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1144.03        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1144.62        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1145.34        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1145.93        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1146.65        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1147.24        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   1147.97        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
