 Bit Depth   ROP m/hr        ROP        WOB        RPM     TORQUE        SPP    FLWpmps T GAS main   C1  main   C2  main   C3  main   iC4 main   nC4 main   iC5 main   nC5 main 
        ft      ft/hr       mn/f       klbs        rpm      lb*ft        psi        gpm   Units_20        ppm        ppm        ppm        ppm        ppm        ppm        ppm 
    9400.0     134.63       0.45        8.6        116      14473       1912        504      318.9      16509       1380        977        595        665        833        645 
    9401.0     103.43       0.58        8.8        113      15025       1916        503      319.9      16031       1346        951        573        640        792        627 
    9402.0     151.18       0.40        8.6        113      14230       1916        504      320.7      16325       1370        974        588        651        792        627 
    9403.0     123.27       0.49        9.1        116      14773       1915        503      322.8      16325       1370        974        588        651        792        620 
    9404.0     125.08       0.48        9.1        113      15340       1918        503      328.5      16645       1395        992        597        664        802        628 
    9405.0     134.01       0.45        7.8        113      14267       1911        503      334.8      18046       1510       1078        648        705        828        634 
    9406.0     128.01       0.47        8.1        116      14118       1911        503      340.8      18046       1510       1078        648        705        828        634 
    9407.0     120.17       0.50        7.7        113      14913       1914        503      336.4      18176       1519       1095        666        733        873        663 
    9408.0     132.09       0.45        8.5        114      14420       1913        503      322.0      18176       1519       1095        666        733        873        664 
    9409.0     125.64       0.48        7.9        117      14830       1912        503      349.5      15186       1280        932        575        649        829        664 
    9410.0     122.62       0.49        8.2        113      15208       1913        503      370.4      17084       1411        957        575        649        829        664 
    9411.0     129.50       0.46        9.2        114      14826       1913        503      398.1      27657       2324       1666        984       1023        919        603 
    9412.0     123.27       0.49        9.5        116      14956       1911        503      393.6      27657       2324       1666        984       1023        919        603 
    9413.0     129.09       0.46        9.8        112      15209       1915        503      335.2      27657       2324       1666        984       1023       1046        777 
    9414.0     128.01       0.47        9.9        115      14609       1913        503      333.5      17078       1484       1085        692        804       1046        777 
    9415.0     134.06       0.45       10.6        115      14979       1913        503      335.2      27657       2324       1666        984       1023       1046        777 
    9416.0     121.59       0.49       10.9        113      15315       1915        503      328.3      18498       1678       1259        826        926       1186        863 
    9417.0     134.01       0.45       11.4        116      14817       1909        503      320.9      18498       1678       1259        820        912       1085        748 
    9418.0     127.30       0.47       10.6        115      15121       1909        502      294.2      17088       1552       1156        727        776        778        478 
    9419.0     131.98       0.45       10.9        112      15312       1915        503      313.4      17088       1552       1156        727        776        778        478 
    9420.0     118.65       0.51       11.5        116      14983       1916        503      320.9      18498       1678       1259        820        912       1085        748 
    9421.0     123.03       0.49       11.3        114      15254       1918        502      328.3      18498       1678       1259        826        926       1186        863 
    9422.0     142.22       0.42       11.1        113      15252       1919        502      333.2      18414       1653       1253        826        926       1186        863 
    9423.0     119.71       0.50       11.7        116      15170       1918        502      338.1      18479       1653       1253        829        933       1220        920 
    9424.0     123.51       0.49       11.5        114      15563       1913        502      343.8      18479       1643       1250        829        933       1246        947 
    9425.0     126.80       0.47       10.9        113      14907       1919        502      341.7      18232       1609       1228        827        930       1246        947 
    9426.0     134.25       0.45       11.2        116      14761       1920        502      345.3      18232       1609       1228        827        930       1246        957 
    9427.0     116.40       0.52       11.7        114      15430       1921        502      348.2      17717       1558       1197        808        917       1243        957 
    9428.0     112.16       0.53       12.3        114      15155       1919        502      349.9      17640       1549       1196        808        917       1243        952 
    9429.0     113.48       0.53       12.4        116      15170       1920        502      353.9      17694       1549       1196        814        925       1246        960 
    9430.0     130.14       0.46       12.0        113      15765       1917        502      351.9      17694       1548       1195        814        925       1246        963 
    9431.0     122.87       0.49       12.2        114      15101       1917        502      346.4      16594       1456       1135        784        898       1242        963 
    9432.0      72.16       0.83        9.4        103      14825       1915        502      340.2      16594       1456       1135        784        898       1242        963 
    9433.0     129.42       0.46       12.2         79      16246       1926        502      345.3      18232       1609       1228        827        930       1246        957 
    9434.0     116.99       0.51       12.9         78      15922       1936        503      348.2      17717       1558       1197        808        917       1243        957 
    9435.0     123.98       0.48       13.7         81      16305       1937        503      343.8      18479       1643       1250        829        933       1246        947 
    9436.0     121.26       0.49       13.6         78      16588       1935        503      341.7      18232       1609       1228        827        930       1246        947 
    9437.0     120.42       0.50       13.4         80      16054       1933        503      340.2      16594       1456       1135        784        898       1242        963 
    9438.0     132.16       0.45       13.8         81      16332       1934        503      338.1      18479       1653       1253        829        933       1220        920 
    9439.0     127.52       0.47       13.5         78      16623       1936        504      296.0       6457        571        525        458        557        922        752 
    9440.0     109.74       0.55       13.6         81      16146       1939        504      305.8       7828        666        596        494        603        964        777 
    9441.0     114.86       0.52       13.5         80      16754       1941        504      315.3       9252        781        674        544        647       1013        809 
    9442.0     121.37       0.49       13.5         78      16486       1938        504      325.1       9252        781        674        544        647       1013        809 
    9443.0     121.01       0.50       13.5         82      15984       1937        504      329.7      10286        858        724        567        672       1043        837 
    9444.0     129.68       0.46       13.6         79      16666       1937        504      334.2      11213        948        771        590        700       1070        853 
    9445.0     129.55       0.46       13.4         79      16081       1939        504      343.9      11213        948        771        590        700       1070        853 
    9446.0     119.40       0.50       13.5         82      15796       1942        504      344.4      11832        996        810        618        728       1110        881 
    9447.0     115.56       0.52       13.7         78      16271       1940        504      348.4      12403       1032        831        618        728       1110        889 
    9448.0     123.45       0.49       13.8         80      15537       1940        504      351.2      12403       1032        831        614        726       1107        889 
    9449.0     121.47       0.49       13.4         81      15880       1943        504      342.3      10974        929        762        590        715       1101        880 
    9450.0     119.37       0.50       13.6         77      16234       1946        505      303.5      10974        929        762        590        715       1101        880 
    9451.0     100.05       0.60       13.6         81      15801       1942        505      284.4       5664        476        398        327        431        878        803 
    9452.0      98.91       0.61       13.5         78      16371       1943        505      270.8       4621        391        329        253        338        640        629 
    9453.0      84.23       0.71       11.1         88      15282       1945        505      261.3       4406        377        320        245        301        538        506 
    9454.0     131.71       0.46        8.9        116      14914       1949        506      207.0       1760        166        183        174        215        392        340 
    9455.0     128.92       0.47        9.0        113      15388       1950        506      206.4       1760        166        183        174        215        392        340 
    9456.0     123.30       0.49        9.6        114      14847       1947        506      208.5       2108        185        196        185        228        405        354 
    9457.0     125.82       0.48        8.8        116      14309       1949        506      208.7       2325        195        200        185        228        408        356 
    9458.0     128.54       0.47        8.8        113      15047       1951        506      207.0       2325        195        200        185        225        408        356 
    9459.0     126.67       0.47        9.2        114      14453       1953        506      208.2       2515        205        204        187        231        413        359 
    9460.0     120.31       0.50        9.3        116      14542       1955        506      208.6       2515        205        204        187        231        413        359 
    9461.0     119.95       0.50       10.0        113      15008       1949        506      208.3       2845        228        219        193        231        413        359 
    9462.0      97.16       0.62       10.0        115      14500       1947        506      212.0       3453        275        252        207        246        416        355 
    9463.0     104.61       0.57        8.9        114      14906       1945        506      216.9       4147        331        291        229        272        438        368 
    9464.0     101.84       0.59        8.7        114      14420       1948        506      220.9       4987        400        335        252        290        454        381 
    9465.0      97.07       0.62        8.8        116      14559       1951        506      225.1       4987        400        335        252        290        454        381 
    9466.0     102.14       0.59        9.2        113      14571       1949        506      230.5       5656        453        367        273        319        478        392 
    9467.0      94.36       0.64        9.8        116      14751       1947        506      238.6       6441        527        414        302        346        500        402 
    9468.0     110.33       0.54       10.2        113      15273       1947        506      248.9       8075        683        537        373        415        552        433 
    9469.0      98.20       0.61       10.6        116      14844       1947        506      254.5       8471        760        642        464        529        653        498 
    9470.0      94.34       0.64       11.3        113      15380       1947        506      252.5       8471        760        642        464        549        748        578 
    9471.0     108.36       0.55       11.2        115      14911       1946        506      282.0       7199        658        586        454        549        748        578 
    9472.0      96.09       0.62       11.2        114      15507       1948        506      246.4       5591        509        431        325        376        521        434 
    9473.0     103.74       0.58       11.8        114      15111       1951        506      222.0       5591        509        431        325        376        552        447 
    9474.0      96.48       0.62       10.8        116      14980       1950        506      212.3       4761        433        380        304        371        552        454 
    9475.0      97.99       0.61       10.3        112      15151       1950        506      206.3       3919        358        321        262        321        536        454 
    9476.0     101.91       0.59        9.9        116      14301       1950        506      204.6       3603        319        288        238        303        499        437 
    9477.0     101.20       0.59       10.0        113      14959       1956        506      205.2       3603        317        288        235        298        484        421 
    9478.0     102.44       0.59       10.9        116      14254       1958        506      205.5       3810        332        292        240        298        484        421 
    9479.0      97.45       0.62       10.5        114      14708       1956        506      206.6       4058        346        303        245        297        486        420 
    9480.0     101.25       0.59       10.5        115      14229       1956        506      207.1       4143        350        306        246        300        487        422 
    9481.0     103.56       0.58       11.0        115      15218       1960        506      207.6       4416        372        322        251        303        487        422 
    9482.0      98.10       0.61       12.3        113      15047       1963        506      211.4       4416        372        322        251        303        484        412 
    9483.0     110.11       0.54       11.7        116      14840       1959        506      217.0       5020        427        351        267        321        496        419 
    9484.0     105.38       0.57       12.4        102      15642       1962        506      222.7       6134        508        414        306        365        524        428 
    9485.0     106.68       0.56       12.9        101      15216       1965        506      226.4       6891        566        454        335        396        560        460 
    9486.0     104.60       0.57       11.5         99      15740       1966        506      227.5       6891        566        454        335        396        581        476 
    9487.0      96.11       0.62       11.7        100      15086       1965        506      229.6       6810        561        449        332        394        581        476 
    9488.0     106.66       0.56       11.7        100      15450       1968        506      231.9       7163        596        474        345        408        588        484 
    9489.0      99.95       0.60       12.6         98      15304       1966        506      236.0       7844        657        512        366        426        608        495 
    9490.0     102.73       0.58       12.2        101      15651       1970        506      238.8       7892        660        516        371        435        619        499 
    9491.0      71.40       0.84        9.2         86      14916       1938        502      233.9       7892        660        516        371        435        719        552 
    9492.0     103.64       0.58       12.8         92      14941       1937        501      253.5       9284        819        676        513        594        864        667 
    9493.0     102.73       0.58       12.0         89      15425       1938        502      306.5      16791       1421       1087        742        823       1064        796 
    9494.0     100.39       0.60       11.2         92      14441       1938        502      358.5      16791       1421       1087        742        823       1064        796 
    9495.0     103.64       0.58       11.5         90      15128       1938        502      395.7      23192       1922       1422        942       1026       1274        932 
    9496.0     101.33       0.59       10.5         91      14046       1939        502      420.8      27439       2257       1643       1062       1165       1444       1057 
    9497.0      97.54       0.62       10.1         91      14680       1942        502      437.8      29638       2418       1748       1111       1221       1530       1137 
    9498.0     111.11       0.54       10.1         89      14573       1942        502      450.5      30599       2511       1807       1141       1256       1573       1180 
    9499.0     104.60       0.57       10.5         92      14600       1940        502      463.3      30599       2511       1807       1141       1256       1573       1180 
    9500.0      99.95       0.60       11.0         89      15109       1938        502      470.0      31597       2607       1867       1168       1281       1598       1210 
    9501.0     104.71       0.57       10.7         92      14488       1938        502      478.1      32412       2690       1924       1202       1318       1631       1227 
    9502.0     103.61       0.58       10.5         89      14961       1939        502      485.5      32591       2707       1939       1209       1328       1655       1255 
    9503.0     100.76       0.60       10.2         91      14288       1940        501      489.1      32591       2707       1939       1209       1328       1655       1258 
    9504.0     104.60       0.57       10.5         90      15155       1937        502      492.0      32243       2682       1920       1197       1319       1651       1258 
    9505.0      99.95       0.60       10.5         91      14630       1939        502      492.3      32365       2685       1924       1197       1319       1651       1258 
    9506.0     104.71       0.57       10.4         91      14887       1936        502      506.0      32918       2732       1959       1210       1327       1639       1256 
    9507.0      98.03       0.61       10.1         89      14593       1938        502      528.8      34480       2863       2051       1262       1382       1668       1266 
    9508.0     104.57       0.57        9.6         92      14477       1939        502      554.3      35848       3013       2137       1311       1438       1721       1297 
    9509.0     104.60       0.57        9.5         89      14572       1938        502      569.3      35848       3013       2137       1311       1438       1721       1297 
    9510.0      98.03       0.61        9.5         92      13918       1938        502      566.2      36191       3046       2152       1316       1447       1752       1323 
    9511.0     110.85       0.54        9.6         90      14491       1935        502      578.1      36429       3054       2156       1319       1452       1760       1338 
    9512.0     109.93       0.55       10.0         90      14011       1935        502      579.7      36429       3054       2156       1319       1452       1760       1341 
    9513.0     106.87       0.56       10.3         92      14597       1935        502      571.6      36019       3001       2123       1300       1438       1753       1341 
    9514.0     105.13       0.57       10.4         89      14872       1936        502      562.2      36019       3001       2123       1300       1438       1753       1341 
    9515.0      96.68       0.62       10.8         92      14614       1936        502      557.8      34704       2907       2066       1269       1401       1733       1309 
    9516.0     106.59       0.56       11.2         89      15116       1933        502      539.5      33154       2780       1981       1219       1343       1677       1288 
    9517.0     107.35       0.56       11.5         91      14510       1934        502      526.2      31837       2670       1889       1164       1296       1635       1279 
    9518.0      88.29       0.68       11.5         91      15248       1934        502      509.9      30597       2573       1836       1138       1275       1602       1252 
    9519.0     119.24       0.50       11.4         89      15013       1931        502      499.9      29445       2494       1783       1105       1233       1564       1223 
    9520.0     102.07       0.59       11.6         92      14713       1930        502      498.1      29445       2494       1783       1105       1233       1564       1223 
    9521.0     103.24       0.58       11.4         89      15142       1932        502      497.7      28671       2433       1754       1098       1220       1531       1199 
    9522.0     105.62       0.57       11.4         92      14632       1933        502      496.9      28606       2402       1754       1098       1220       1551       1195 
    9523.0     101.33       0.59       11.8         89      15522       1933        502      488.6      28136       2362       1729       1091       1220       1551       1195 
    9524.0     104.81       0.57       12.3         91      14881       1932        502      482.4      28136       2362       1729       1091       1220       1551       1195 
    9525.0     102.22       0.59       11.9         91      15605       1932        502      475.2      28136       2362       1729       1091       1220       1551       1195 
    9526.0      99.37       0.60       11.7         89      15313       1933        502      468.9      25705       2207       1603       1026       1158       1520       1187 
    9527.0      96.59       0.62       11.2         92      15005       1932        502      468.2      24863       2131       1549        989       1123       1487       1172 
    9528.0     109.06       0.55       11.2         89      15160       1934        502      465.0      24260       2076       1505        966       1097       1457       1147 
    9529.0     105.13       0.57       11.3         92      14523       1936        502      460.6      24101       2049       1475        943       1067       1424       1129 
    9530.0     105.98       0.57       11.2         89      15326       1931        502      457.0      23462       1986       1431        920       1044       1392       1099 
    9531.0     105.19       0.57       11.7         91      15145       1931        502      454.6      23462       1986       1431        920       1044       1392       1099 
    9532.0     103.80       0.58       11.1         91      15664       1931        502      451.2      22897       1924       1388        888       1007       1358       1081 
    9533.0     101.36       0.59       10.6         89      15569       1934        502      441.5      22356       1877       1356        865        986       1311       1047 
    9534.0     105.20       0.57       10.8         93      15467       1932        502      384.9      15602       1314       1000        693        854       1262       1016 
    9535.0     104.14       0.58       10.8         89      16134       1932        502      351.1      15602       1314       1000        693        854       1262       1016 
    9536.0     101.25       0.59       10.6         92      15509       1931        502      338.8      11288        943        687        452        558        964        868 
    9537.0     103.89       0.58       10.6         90      16291       1932        502      328.5      10710        888        635        410        492        761        707 
    9538.0     101.33       0.59       10.4         91      15503       1931        502      321.1      10591        874        623        396        469        676        609 
    9539.0     102.83       0.58       10.5         91      15828       1931        502      316.3      10448        856        615        393        460        642        565 
    9540.0     120.21       0.50       10.5         89      15578       1932        502      310.4      10448        856        615        393        460        642        565 
    9541.0     102.63       0.58       10.5         92      15320       1931        502      313.6      11170        910        645        409        464        628        539 
    9542.0     107.43       0.56       10.6         89      15486       1933        502      315.5      11696        947        680        432        494        646        532 
    9543.0     102.39       0.59       10.3         92      14754       1933        502      317.1      11696        947        680        432        494        646        532 
    9544.0     102.93       0.58       10.1         90      15465       1933        502      370.7      12439       1002        711        444        511        659        537 
    9545.0     110.26       0.54       10.5         91      14745       1935        502      358.9      13251       1056        731        444        511        659        537 
    9546.0     102.80       0.58       10.7         92      15298       1937        502      314.3      14712       1185        829        500        550        635        488 
    9547.0     103.45       0.58       11.4         89      15430       1936        502      320.2      15422       1252        878        532        592        709        546 
    9548.0      98.91       0.61        7.6         82      15398       1957        502      317.4      15422       1252        878        532        592        729        581 
    9549.0     108.11       0.55        6.1         75      13106       1965        502      320.2      15422       1252        878        532        592        709        546 
    9550.0     106.79       0.56        4.8         73      15178       1956        502      358.9      13251       1056        731        444        511        659        537 
    9550.0     106.79       0.56        4.8         73      15178       1956        502      338.8      19929       1597       1101        654        703        808        598 
    9551.0      98.91       0.61        7.6         82      15398       1957        502      338.8      19929       1597       1101        654        703        808        598 
    9552.0     120.53       0.50        7.5        110      15542       1956        502      360.1      22026       1763       1202        707        768        898        672 
    9553.0     118.60       0.51        7.2        112      14881       1958        502      319.1      15954       1281        900        544        582        677        507 
    9554.0     131.58       0.46        7.0        116      14621       1957        502      338.8      19929       1597       1101        654        703        808        598 
    9555.0     131.71       0.46        7.4        115      15207       1955        502      357.2      19929       1597       1101        654        703        808        598 
    9556.0     137.32       0.44        7.3        112      15147       1954        502      357.8      19929       1597       1101        654        703        808        598 
    9557.0      89.64       0.67        7.5        111      15366       1952        502      358.2      22026       1763       1202        707        768        898        672 
    9558.0     112.89       0.53        7.4        112      15211       1955        502      360.1      22026       1763       1202        707        768        898        672 
    9559.0     113.06       0.53        6.9        113      14910       1954        502      360.6      22026       1763       1202        707        768        898        672 
    9560.0     122.92       0.49        7.5        116      14714       1954        502      376.1      22026       1763       1202        707        768        898        672 
    9561.0     128.54       0.47        7.5        115      15431       1959        502      378.4      23893       1915       1293        757        820        957        713 
    9562.0     124.42       0.48        7.1        112      15142       1959        502      382.7      23893       1934       1308        765        838        998        751 
    9563.0     122.56       0.49        8.1        117      14688       1957        502      379.7      23739       1934       1308        765        838        998        751 
    9564.0     125.87       0.48        9.0        114      15409       1959        502      376.5      23739       1934       1308        765        838        998        758 
    9565.0     126.79       0.47        9.2        112      15253       1959        502      371.8      22565       1839       1248        729        809        989        758 
    9566.0     125.17       0.48        9.2        117      14995       1960        502      368.7      21869       1793       1215        706        779        955        748 
    9567.0     122.56       0.49        9.0        113      15991       1958        502      368.5      21869       1793       1215        706        779        955        748 
    9568.0     130.54       0.46        9.1        113      15407       1959        502      364.4      21200       1754       1195        694        769        940        735 
    9569.0     125.17       0.48        8.8        116      14972       1958        502      371.4      20767       1728       1178        678        754        923        726 
    9570.0     120.07       0.50        8.4        114      15502       1957        502      380.8      22356       1923       1348        774        835        949        726 
    9571.0     130.74       0.46        8.7        108      15332       1959        502      387.7      22356       1923       1348        774        835        949        724 
    9572.0     122.44       0.49        9.4        102      15580       1961        502      385.4      22056       1988       1482        880        949       1046        781 
    9573.0     129.30       0.46        9.5        101      16545       1959        502      388.1      22056       1988       1482        893        976       1118        836 
    9574.0     126.79       0.47        9.8         98      16335       1963        502      386.6      21108       1919       1452        893        976       1118        836 
    9575.0     122.32       0.49        9.4        103      15808       1963        502      383.4      21209       1870       1365        833        925       1112        846 
    9576.0     131.08       0.46        9.0        100      16319       1961        502      385.5      21401       1870       1365        833        925       1112        846 
    9577.0     126.79       0.47        9.0         99      15502       1960        502      388.1      22056       1988       1482        893        976       1118        836 
    9578.0     115.00       0.52        9.5        103      15561       1961        502      386.6      21108       1919       1452        893        976       1118        836 
    9579.0     126.12       0.48       10.1         99      16219       1965        502      385.5      21401       1870       1365        833        925       1112        846 
    9580.0     139.18       0.43       10.5        100      15629       1962        502      382.4      22916       1949       1360        821        879        933        625 
    9581.0     117.70       0.51       11.0        102      16170       1965        502      392.0      22916       1949       1360        821        879        933        625 
    9582.0     136.79       0.44       11.3         98      16584       1964        502      389.6      23037       1949       1360        832        933       1142        818 
    9583.0     130.53       0.46       11.6        101      15939       1964        502      390.5      23037       1933       1360        832        933       1188        892 
    9584.0     136.88       0.44       11.5        103      16079       1965        502      385.1      21997       1840       1302        810        912       1188        892 
    9585.0     118.53       0.51       11.8         99      16886       1964        502      380.3      21997       1840       1302        810        912       1192        917 
    9586.0     116.99       0.51       11.9         99      16302       1840        481      375.5      20483       1711       1228        771        876       1192        930 
    9587.0      78.24       0.77       12.5        100      17079       1641        454      365.0      18393       1533       1108        718        827       1177        930 
    9588.0      82.70       0.73       12.5        100      16922       1613        449      295.0      11609        918        691        493        583        929        751 
    9589.0      80.82       0.74       12.7        100      17151       1721        467      291.7      11609        918        691        493        583        914        727 
    9590.0      72.56       0.83       12.6        100      16945       1627        452      293.2      11451        895        670        484        578        929        755 
    9591.0      78.86       0.76       12.5        100      16904       1712        467      288.2      10732        836        630        458        559        916        755 
    9592.0     116.36       0.52       12.3        103      16481       1929        499      283.7       9784        766        577        428        523        894        744 
    9593.0     132.09       0.45       12.0        100      17297       1958        502      257.9       8223        694        543        396        475        751        596 
    9594.0     121.93       0.49       12.3         99      16720       1983        505      268.5       9653        792        604        432        517        818        650 
    9595.0     121.58       0.49       12.2        103      16295       1985        506      281.3      11013        885        670        475        560        866        691 
    9596.0     124.43       0.48       12.5        100      17075       1987        506      288.5      11013        885        670        475        560        866        691 
    9597.0     125.64       0.48       12.2         99      16686       1989        506      291.7      11609        918        691        493        583        914        727 
    9598.0     112.09       0.54       12.4         97      16481       1992        506      295.0      11609        918        691        493        583        929        751 
    9599.0      90.67       0.66       12.7         79      17180       1992        506      293.2      11451        895        670        484        578        929        755 
    9600.0      88.92       0.67       12.6         83      16760       1990        506      288.2      10732        836        630        458        559        916        755 
    9601.0      91.17       0.66       12.6         79      17191       1992        506      283.7       9784        766        577        428        523        894        744 
    9602.0      73.97       0.81       12.7         82      16490       1990        506      279.2       8999        716        540        405        499        867        727 
    9603.0      81.70       0.73       12.6         80      16953       1989        506      275.9       8319        654        509        392        481        838        708 
    9604.0      79.20       0.76       12.7         81      16882       1992        506      272.7       7726        619        484        378        463        819        693 
    9605.0      82.70       0.73       12.6         80      16362       1991        506      272.1       7255        585        467        372        463        814        686 
    9606.0      96.00       0.63       12.7         81      17169       1992        506      274.6       6964        558        461        372        462        819        692 
    9607.0     101.61       0.59       12.7         80      16809       1991        506      279.2       7132        576        477        382        480        833        701 
    9608.0      98.75       0.61       12.7         83      16332       1988        506      282.9       7535        613        499        397        487        853        707 
    9609.0      98.03       0.61       12.7         79      16325       1991        506      287.7       8133        658        533        414        509        865        719 
    9610.0     113.37       0.53       12.5         82      15999       1993        507      292.7       8861        712        566        436        526        875        724 
    9611.0     108.76       0.55       12.6         80      16851       1992        507      299.4       9759        786        615        460        552        893        731 
    9612.0     114.24       0.53       12.6         82      16003       1993        507      306.9      10493        844        657        487        578        919        752 
    9613.0     102.48       0.59       12.6         81      16428       1994        507      312.0      10493        844        657        487        578        919        752 
    9614.0      96.82       0.62       12.6         80      16117       1993        507      311.6      10671        851        670        499        590        946        770 
    9615.0      92.57       0.65       12.6         82      16639       1995        507      309.8      10671        851        670        499        594        960        779 
    9616.0     103.19       0.58       12.6         79      16457       1998        507      309.6      10291        830        650        491        594        960        782 
    9617.0      90.29       0.66       12.7         83      15897       1996        507      306.8       9809        788        630        483        585        953        782 
    9618.0      87.28       0.69       12.7         79      16296       1999        507      304.5       9287        753        613        474        570        946        780 
    9619.0      93.39       0.64       12.6         82      16307       1998        507      302.9       8825        718        597        469        570        939        771 
    9620.0      90.09       0.67       12.7         79      16169       1997        507      301.5       8428        695        586        464        564        938        771 
    9621.0     106.48       0.56       13.6         82      16404       2001        507      301.3       8075        674        577        461        562        943        775 
    9622.0      99.38       0.60       13.8         79      16580       2001        507      301.0       7830        659        575        469        565        948        777 
    9623.0      90.17       0.67       13.6         83      16278       2002        507      301.3       7668        650        579        469        576        955        783 
    9624.0      92.89       0.65       13.0         79      16745       2005        507      303.0       7645        662        588        483        586        961        783 
    9625.0     101.25       0.59       11.0         82      15917       2006        507      303.9       7645        662        591        484        587        972        794 
    9626.0      93.36       0.64       11.0         80      17024       2004        507      305.4       7634        662        594        488        597        972        794 
    9627.0      97.69       0.61       11.1         80      16358       2006        507      306.8       7634        662        594        488        597        972        793 
    9628.0      93.32       0.64       11.0         82      16369       2007        507      308.3       7671        662        602        497        597        985        804 
    9629.0      97.69       0.61       10.8         79      15957       2007        507      361.8       7671        668        610        505        609        996        814 
    9630.0      92.11       0.65       11.0         82      16217       2004        507      321.8       7626        668        610        505        609        996        814 
    9631.0      91.11       0.66       11.0         79      16402       2005        507      297.5       7602        659        610        502        605        893        688 
    9632.0     102.83       0.58       10.9         83      16113       2006        507      301.7       7941        698        631        516        615        971        770 
    9633.0     102.32       0.59       10.9         79      16486       2005        507      310.7       8755        757        685        541        654       1020        804 
    9634.0     104.62       0.57       10.9         82      15884       2005        507      323.2      10096        872        755        585        689       1042        826 
    9635.0     108.62       0.55       10.9         80      16591       2004        507      338.0      12046       1022        857        636        732       1078        852 
    9636.0     115.45       0.52       10.8         80      15810       2005        507      357.3      12046       1022        857        636        732       1078        852 
    9637.0     123.15       0.49       10.8         83      15606       2005        507      378.1      14924       1244       1005        715        811       1138        880 
    9638.0     123.19       0.49       10.6         79      16192       2003        507      404.8      18462       1529       1201        828        924       1224        931 
    9639.0     140.30       0.43       10.6         81      15652       2004        507      421.6      18462       1529       1201        828        924       1224        931 
    9640.0     137.76       0.44       10.3         83      15899       2006        507      439.1      21877       1796       1378        937       1036       1348       1012 
    9641.0     134.03       0.45       10.4         79      16409       2001        507      461.2      25183       2057       1553       1031       1137       1449       1077 
    9642.0     123.71       0.49       10.2         80      15297       2004        507      482.7      28318       2301       1724       1133       1239       1542       1142 
    9643.0     137.28       0.44       10.0         83      15014       2003        507      495.0      28318       2301       1724       1133       1239       1542       1142 
    9644.0     132.22       0.45       10.3         80      15941       2004        507      503.6      29513       2388       1788       1182       1309       1637       1217 
    9645.0     131.70       0.46       10.7         80      15618       2001        507      506.1      29513       2388       1788       1182       1309       1666       1261 
    9646.0     125.74       0.48        7.3         83      14851       1782        478      495.1      28488       2306       1723       1149       1284       1666       1261 
    9647.0     113.21       0.53        9.3         78      15415       1721        470      442.2      20242       1793       1380        941       1069       1459       1155 
    9648.0      52.73       1.14        3.7         79      14294       1571        443      445.3      20242       1794       1400        958       1081       1467       1137 
    9649.0      51.53       1.16        1.9         78      14496       1559        442      297.3      10445        934        796        566        611        644        422 
    9650.0      49.79       1.21        2.3         78      14625       1707        467      336.0      12464       1089        927        679        772        959        667 
    9651.0      51.15       1.17        2.2         78      14571       1705        467      349.6      13535       1169        977        716        841       1182        896 
