  MeasDpth Clmn3 Lt N  %Cutt  #1   Code  #1  %Cutt  #2   Code  #2  %Cutt  #3   Code  #3  %Cutt  #4   Code  #4  %Cutt  #5   Code  #5 Tn ClmCo 1 Tn ClmCo 2 Tn ClmCo 3 
        ft        Nb.          %       Code          %       Code          %       Code          %       Code          %       Code       Code       Code       Code 
   5406.23        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5406.86        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5407.55        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5408.17        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5408.86        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5409.48        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5409.71        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5410.01        405          0          0      90.00        400      10.00        405          0          0          0          0          0          0          0 
   5410.17        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5410.30        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5411.02        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5411.48        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5412.34        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5412.80        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5414.11        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5415.42        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5416.73        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5418.05        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5419.36        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5420.01        400          0          0      90.00        400      10.00        405          0          0          0          0          0          0          0 
   5420.60        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5420.67        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5421.92        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5421.98        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5422.11        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5422.61        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5423.29        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5423.43        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5424.61        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5424.74        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5425.92        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5426.05        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5427.23        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5427.36        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5427.89        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5428.41        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5428.54        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5428.68        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5429.20        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5429.73        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5429.86        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5429.99        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5430.02        405          0          0      80.00        400      20.00        405          0          0          0          0          0          0          0 
   5430.51        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5431.04        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5431.17        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5431.30        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5431.83        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5432.35        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5432.42        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5432.48        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5432.61        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5433.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5433.73        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5433.79        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5433.92        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5434.32        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5435.04        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5435.11        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5435.24        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5435.63        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5436.35        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5436.94        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5437.67        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5438.26        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5438.98        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5439.57        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5439.90        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5440.03        405          0          0      90.00        400      10.00        405          0          0          0          0          0          0          0 
   5440.29        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5440.88        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5441.21        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5441.60        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5442.19        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5442.52        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5442.91        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5443.31        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5443.50        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5444.23        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5444.82        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5445.54        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5446.13        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5446.85        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5447.44        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5448.16        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5448.75        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5449.48        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5449.51        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5450.03        405          0          0      80.00        400      20.00        405          0          0          0          0          0          0          0 
   5450.79        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5451.38        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5451.51        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5452.10        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5452.69        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5453.41        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5454.00        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5454.73        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5455.32        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5455.41        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5456.04        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5456.63        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5456.73        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5457.35        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5457.51        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5457.94        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5458.66        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5459.25        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5459.97        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5460.57        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5460.89        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5461.29        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5461.88        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5462.21        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5462.60        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5462.89        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5463.19        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5463.91        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5464.21        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5464.50        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5465.22        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5465.52        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5465.81        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5466.54        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5466.83        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5467.13        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5467.85        400          0          0          0          0          0          0          0          0          0          0          0          0          5 
   5468.14        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5468.44        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5469.16        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5469.46        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5469.75        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5470.01        400          0          0      90.00        400      10.00        405          0          0          0          0          0          0          0 
   5470.31        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5470.77        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5471.62        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5472.08        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5472.31        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5473.39        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5474.71        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5476.02        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5477.33        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5478.64        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5479.96        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5480.02        400          0          0      70.00        400      30.00        405          0          0          0          0          0          0          0 
   5480.22        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5481.27        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5481.53        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5482.58        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5482.84        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5483.89        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5485.20        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5486.52        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5487.83        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5489.14        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5489.80        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5489.99        405          0          0      70.00        400      30.00        405          0          0          0          0          0          0          0 
   5490.45        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5491.11        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5491.77        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5492.42        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5493.08        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5494.39        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5495.70        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5497.02        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5498.33        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5499.21        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5499.64        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5500.00        405          0          0      80.00        400      20.00        405          0          0          0          0          0          0          0 
   5500.53        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5500.95        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5501.21        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5502.26        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5503.58        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5504.89        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5506.20        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5506.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5507.51        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5508.30        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5508.83        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5509.61        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5510.01        400          0          0      70.00        400      30.00        405          0          0          0          0          0          0          0 
   5510.14        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5510.40        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5511.45        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5511.71        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5512.76        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5513.03        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5514.08        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5514.34        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5515.39        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5515.65        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5516.70        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5516.96        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5518.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5518.27        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5519.33        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5519.59        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5520.01        400          0          0      70.00        400      30.00        405          0          0          0          0          0          0          0 
   5520.11        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5520.90        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5522.21        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5522.70        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5523.52        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5524.02        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5524.84        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5524.90        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5526.15        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5527.46        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5528.77        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5530.02        400          0          0      60.00        400      40.00        405          0          0          0          0          0          0          0 
   5530.09        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5531.40        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5532.71        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5534.02        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5535.34        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5536.65        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5537.96        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5539.27        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5539.99        400          0          0      70.00        400      30.00        405          0          0          0          0          0          0          0 
   5540.58        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5541.31        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5541.90        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5542.62        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5543.21        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5543.93        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5544.52        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5545.83        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5547.15        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5548.46        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5549.77        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5550.00        400          0          0      70.00        400      30.00        405          0          0          0          0          0          0          0 
   5551.08        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5552.40        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5553.71        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5555.02        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5556.33        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5557.65        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5558.96        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5559.19        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5560.01        405          0          0      70.00        400      30.00        405          0          0          0          0          0          0          0 
   5560.27        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5560.50        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5561.58        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5562.89        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5564.21        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5565.52        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5566.83        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5568.14        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5569.46        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5569.82        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5570.01        405          0          0      80.00        400      20.00        405          0          0          0          0          0          0          0 
   5570.77        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5571.13        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5572.08        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5572.44        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5573.39        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5573.75        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5574.71        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5575.07        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5576.02        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5577.33        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5578.64        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5579.96        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5580.02        400          0          0      60.00        400      40.00        405          0          0          0          0          0          0          0 
   5581.27        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5582.58        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5583.89        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5584.71        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5585.20        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
   5586.02        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
