 Bit Depth   ROP ft/hr       ROP        WOB        RPM     TORQUE        SPP    FLWpmps T GAS main   C1  main   C2  main   C3  main   iC4 main   nC4 main   iC5 main   nC5 main 
        ft      ft/hr       mn/f       klbs        rpm      lb*ft        psi        gpm   Units_20        ppm        ppm        ppm        ppm        ppm        ppm        ppm 
    8223.0     116.31       0.52        5.3        100      13771       1627        504      361.0      17983       1602       1266        888        950       1252        908 
    8224.0     112.42       0.53        5.6         99      13978       1628        504      354.3      17546       1572       1244        877        948       1252        908 
    8225.0     114.99       0.52        5.3        100      13553       1629        504      348.3      16602       1507       1190        843        917       1213        888 
    8226.0     109.32       0.55        5.3         99      12829       1630        504      357.0      16730       1516       1190        843        917       1213        888 
    8227.0     107.92       0.56        5.7        100      12936       1631        504      358.2      17429       1573       1252        878        942       1220        879 
    8228.0     103.66       0.58        4.9         99      13209       1632        504      350.3      17429       1573       1252        878        942       1220        879 
    8229.0     121.02       0.50        5.6         99      13543       1630        504      351.9      16817       1532       1214        852        918       1198        873 
    8230.0     123.58       0.49        5.6         99      13456       1632        504      352.7      16873       1548       1232        868        936       1213        883 
    8231.0     117.33       0.51        5.7         99      13669       1633        505      357.2      16873       1548       1238        880        953       1241        893 
    8232.0     120.99       0.50        6.0        100      13574       1631        504      353.0      16856       1542       1238        880        953       1241        893 
    8233.0     109.78       0.55        6.1         99      13859       1633        504      363.6      17333       1583       1259        880        953       1241        893 
    8234.0     114.25       0.53        5.9        100      13636       1633        504      368.2      18207       1665       1331        937        999       1281        912 
    8235.0     121.93       0.49        5.7         99      13302       1629        504      367.7      18241       1665       1333        937        999       1283        924 
    8236.0     110.85       0.54        5.4        100      12827       1632        504      365.0      18241       1665       1333        935        996       1283        924 
    8237.0     112.07       0.54        6.6         99      13021       1633        504      358.1      18241       1665       1333        935        996       1283        924 
    8238.0     113.33       0.53        6.2        100      13399       1631        504      378.2      18617       1690       1330        922        977       1248        903 
    8239.0     106.67       0.56        5.8         99      13341       1632        504      415.6      23732       2126       1664       1140       1199       1428        987 
    8240.0     117.03       0.51        4.9         99      13677       1631        504      455.5      23732       2126       1664       1140       1199       1428        987 
    8241.0     120.92       0.50        5.4        100      13380       1632        504      410.8      23732       2126       1664       1140       1199       1428        987 
    8242.0     108.89       0.55        5.8         99      13850       1632        504      385.0      21569       1925       1503       1013       1042       1207        828 
    8243.0     111.76       0.54        5.3        100      13576       1632        504      378.2      18617       1690       1330        922        977       1248        903 
    8244.0     113.77       0.53        4.8         99      13624       1632        504      415.6      23732       2126       1664       1140       1199       1428        987 
    8245.0     109.91       0.55        5.1        100      13391       1633        505      475.0      25378       2437       2031       1438       1439       1462        836 
    8246.0     113.33       0.53        5.6         99      13168       1634        504      588.7      35821       3359       2737       1937       1982       2244       1408 
    8247.0     120.88       0.50        5.4        100      13047       1639        504      676.8      41524       3822       3071       2146       2195       2565       1661 
    8248.0     109.76       0.55        5.6         99      13491       1634        505      748.8      41524       3822       3071       2146       2195       2565       1661 
    8249.0     111.11       0.54        6.3         99      13516       1635        504      765.8      43946       4003       3200       2244       2307       2756       1798 
    8250.0     117.81       0.51        6.2         99      13766       1635        504      796.6      44141       4038       3203       2253       2322       2807       1863 
    8251.0     103.42       0.58        5.9         99      13291       1635        504      806.8      44482       4038       3216       2265       2344       2839       1887 
    8252.0     117.81       0.51        5.5        100      13258       1638        504      820.6      44482       4003       3216       2265       2344       2843       1889 
    8253.0     113.36       0.53        5.6        100      13410       1640        504      826.7      43984       3975       3205       2258       2340       2843       1889 
    8254.0     109.89       0.55        5.8        100      13658       1639        504      841.0      44264       4056       3233       2277       2355       2853       1901 
    8255.0     120.92       0.50        5.9         99      13710       1642        504      858.7      45475       4143       3282       2308       2388       2890       1927 
    8256.0     107.70       0.56        6.5        100      13895       1642        504      882.8      46297       4227       3345       2348       2427       2930       1950 
    8257.0     115.56       0.52        6.2         99      13506       1641        504      894.8      46597       4254       3367       2362       2440       2954       1972 
    8258.0     113.80       0.53        6.5        100      13693       1647        505      889.6      46597       4254       3367       2362       2440       2954       1972 
    8259.0     116.97       0.51        6.8         99      13620       1645        504      876.3      45255       4145       3297       2326       2410       2947       1965 
    8260.0     123.29       0.49        6.3         99      13260       1643        504      876.2      45255       4145       3297       2326       2410       2947       1965 
    8261.0     118.51       0.51        6.3         99      13463       1645        504      889.0      44808       4109       3273       2307       2392       2910       1961 
    8262.0     118.72       0.51        6.0        100      13359       1643        504      881.8      44808       4109       3273       2307       2392       2910       1961 
    8263.0     117.72       0.51        6.4        100      13397       1646        504      863.0      44808       4109       3273       2307       2392       2910       1961 
    8264.0     109.78       0.55        6.6         99      13497       1647        504      858.7      43315       3947       3146       2231       2332       2885       1944 
    8265.0     110.10       0.54        6.6        100      13489       1646        505      805.8      41983       3819       3033       2146       2244       2800       1908 
    8266.0     117.92       0.51        6.5         99      12994       1648        504      527.2      27653       2521       2092       1579       1784       2558       1825 
    8267.0     107.30       0.56        6.6        100      13569       1646        504      439.0      16789       1537       1245        915       1057       1670       1364 
    8268.0     112.99       0.53        6.6         99      13307       1646        504      410.2      16789       1537       1245        915       1057       1670       1364 
    8269.0     117.81       0.51        7.1        100      13587       1648        504      399.7      16113       1453       1145        802        876       1265       1033 
    8270.0     108.51       0.55        6.9        100      13278       1647        504      393.5      16466       1492       1179        821        886       1177        909 
    8271.0     111.56       0.54        7.2        100      13451       1648        504      398.7      16466       1492       1179        821        886       1162        873 
    8272.0     117.81       0.51        7.3        100      13265       1647        505      399.0      17367       1567       1238        870        942       1213        888 
    8273.0     108.27       0.55        7.4         99      13192       1646        504      415.2      19878       1788       1398        961       1019       1255        907 
    8274.0     113.56       0.53        7.2        100      13244       1646        504      417.6      19878       1788       1398        976       1044       1331        959 
    8275.0     112.76       0.53        7.5         99      13569       1648        504      426.1      19665       1762       1389        976       1044       1331        959 
    8276.0     115.28       0.52        7.8        100      13135       1648        504      425.6      21264       1886       1480       1025       1088       1357        972 
    8277.0     109.44       0.55        7.9         99      13698       1650        504      427.2      21264       1886       1486       1037       1103       1394        996 
    8278.0     112.31       0.53        7.8        100      13528       1650        504      424.4      21024       1884       1486       1037       1103       1401       1012 
    8279.0     111.78       0.54        7.5         99      13729       1651        505      415.1      19988       1790       1436       1015       1091       1401       1012 
    8280.0     117.67       0.51        8.8        100      13873       1650        504      410.9      19988       1790       1436       1015       1091       1401       1012 
    8281.0     105.77       0.57        9.4        100      13928       1651        504      414.2      19497       1764       1430       1017       1082       1384       1002 
    8282.0     109.78       0.55        8.6         99      13698       1652        504      414.8      19440       1764       1430       1017       1084       1403       1012 
    8283.0     123.41       0.49        8.2        100      13423       1651        504      407.0      18845       1709       1400       1007       1084       1403       1012 
    8284.0     110.13       0.54        8.4        100      13569       1650        504      393.7      18845       1709       1400       1007       1084       1403       1012 
    8285.0     109.69       0.55        8.9        100      13740       1650        504      396.4      17001       1587       1309        950       1020       1365        996 
    8286.0     121.12       0.50        8.9         99      13700       1652        504      397.5      17001       1587       1309        950       1020       1328        969 
    8287.0     121.48       0.49        9.0        100      13786       1649        504      397.5      17169       1595       1317        954       1029       1344        978 
    8288.0     124.85       0.48       10.5         99      13932       1651        504      398.5      17469       1606       1317        954       1029       1344        978 
    8289.0     121.00       0.50       10.4        100      13743       1654        504      410.9      17469       1606       1305        941       1019       1342        975 
    8290.0     117.22       0.51       10.1         99      14033       1651        504      412.3      19369       1761       1408        996       1063       1351        977 
    8291.0     113.81       0.53       10.6        100      13626       1655        505      419.0      20132       1827       1462       1037       1104       1391       1000 
    8292.0     114.22       0.53       10.8         99      13980       1657        504      420.4      20132       1827       1462       1048       1121       1431       1025 
    8293.0      83.82       0.72       11.0        100      13846       1652        504      413.8      19700       1803       1461       1048       1121       1431       1030 
    8294.0      45.13       1.33        9.4         99      13087       1594        497      390.3      17271       1596       1319        970       1056       1405       1030 
    8295.0      43.17       1.39        2.4        100      12618       1389        461      227.3       2999        427        513        472        537        841        640 
    8296.0      43.32       1.39        3.5        100      12565       1256        432      236.5       4199        529        599        526        594        882        655 
    8297.0      43.22       1.39        3.6        100      12602       1266        436      236.9       4199        529        599        526        594        895        669 
    8298.0      45.71       1.31        4.0        100      12586       1391        462      239.7       4509        560        625        543        616        920        685 
    8299.0      81.96       0.73        5.7         99      13136       1512        483      238.7       4509        560        625        543        616        920        685 
    8300.0      79.46       0.76        5.8         99      13178       1515        483      230.3       4066        510        577        516        595        913        684 
    8301.0      82.13       0.73        5.9        100      13092       1517        483      231.8       4066        510        577        516        595        913        684 
    8302.0      79.82       0.75        6.3        100      13454       1517        484      232.1       3801        518        640        543        602        872        652 
    8303.0      76.37       0.79        6.1        100      13484       1517        483      230.1       3521        518        640        543        602        872        652 
    8304.0      79.89       0.75        6.0         99      13306       1513        483      232.7       3805        531        656        566        627        875        637 
    8305.0      87.38       0.69        7.7         99      13535       1512        483      234.3       3910        531        656        566        627        897        662 
    8306.0      78.08       0.77        8.7        100      13764       1515        483      234.4       3910        521        624        549        614        898        669 
    8307.0      81.71       0.73        7.6         99      13265       1511        483      238.8       4182        541        635        561        631        930        682 
    8308.0      79.74       0.75        7.8        100      13451       1512        483      236.1       4182        541        635        561        631        930        690 
    8309.0      81.55       0.74        7.0         99      13335       1513        483      262.9       3998        525        614        544        620        926        690 
    8310.0      67.84       0.88       10.0        100      14033       1507        483      265.7       5496        764        931        826        882       1071        675 
    8311.0      41.19       1.46       11.9        100      14260       1500        483      311.8       7608       1021       1236       1125       1239       1700       1176 
    8312.0      66.82       0.90       11.4        100      14089       1503        483      324.2       7696       1039       1269       1160       1281       1780       1256 
    8313.0      78.16       0.77        7.9        100      13425       1506        483      331.8       7696       1055       1297       1191       1310       1817       1287 
    8314.0      85.19       0.70        8.6         99      13875       1508        483      335.8       7598       1061       1326       1217       1339       1853       1318 
    8315.0      79.93       0.75        6.3        100      13408       1509        483      342.9       7475       1077       1351       1242       1364       1883       1342 
    8316.0      79.81       0.75        6.3        100      13474       1510        483      348.4       7602       1077       1351       1242       1371       1910       1364 
    8317.0      79.41       0.76        5.8         99      13413       1509        483      357.8       8180       1118       1362       1244       1371       1910       1364 
    8318.0      79.45       0.76        5.7         99      12989       1508        483      368.0       8966       1171       1410       1279       1406       1940       1380 
    8319.0      82.11       0.73        6.6         99      13052       1509        484      375.2       9444       1205       1435       1292       1424       1957       1397 
    8320.0      78.24       0.77        7.6         99      13307       1509        483      382.6       9778       1232       1459       1310       1438       1970       1407 
    8321.0      83.24       0.72        7.9        100      13403       1505        484      387.1       9829       1232       1463       1313       1442       1983       1418 
    8322.0      78.08       0.77        9.9         99      14076       1505        484      388.9       9829       1233       1466       1318       1447       1985       1418 
    8323.0      76.30       0.79       10.2         99      13710       1504        484      390.6       9742       1233       1466       1318       1450       1993       1427 
    8324.0      68.14       0.88       12.7        100      14480       1503        484      389.5       9519       1220       1458       1313       1450       1993       1427 
    8325.0      88.12       0.68        8.8         99      13658       1511        483      396.2       9571       1240       1488       1335       1465       1999       1432 
    8326.0      87.01       0.69        7.1        100      12977       1510        483      401.0       9571       1244       1505       1355       1489       2031       1448 
    8327.0      87.99       0.68        7.8        100      13421       1510        483      397.6       9514       1244       1505       1355       1489       2031       1448 
    8328.0      89.41       0.67        7.8         99      13584       1507        483      395.8       9014       1204       1462       1325       1461       2018       1443 
    8329.0      82.44       0.73        7.6        100      13070       1506        483      402.2       9069       1210       1473       1325       1461       2018       1443 
    8330.0      80.21       0.75        7.3        100      13023       1507        483      402.3       9355       1251       1508       1355       1487       2030       1444 
    8331.0      84.04       0.71        7.6         99      12859       1507        483      406.2       9355       1251       1508       1355       1487       2030       1451 
    8332.0      82.71       0.73        9.2        100      13347       1504        483      405.8       9577       1257       1518       1356       1490       2030       1451 
    8333.0      75.57       0.79       10.8         99      13979       1506        484      409.4       9577       1257       1518       1356       1490       2041       1462 
    8334.0      80.61       0.74        7.2         99      13237       1509        482      415.2       9570       1259       1540       1378       1515       2067       1474 
    8335.0      86.34       0.69        6.7        100      12867       1513        483      418.0       9570       1259       1540       1378       1515       2071       1478 
    8336.0      80.21       0.75        7.2         99      12840       1513        483      421.5       9725       1296       1561       1393       1526       2075       1478 
    8337.0      82.96       0.72        7.1         99      12840       1510        484      425.9       9752       1305       1571       1405       1546       2107       1496 
    8338.0      82.18       0.73        6.5        100      12983       1512        483      430.3       9973       1327       1594       1424       1565       2126       1511 
    8339.0      84.05       0.71        7.6        100      13027       1510        483      434.3      10079       1329       1600       1430       1569       2139       1526 
    8340.0      60.63       0.99       12.7         99      14078       1508        482      437.5      10125       1329       1600       1430       1569       2144       1526 
    8341.0      60.27       1.00       12.5        100      14237       1508        483      437.0      10127       1326       1593       1420       1561       2144       1525 
    8342.0      49.39       1.21        5.6         99      12833       1446        468      433.7      10226       1334       1607       1437       1577       2145       1523 
    8343.0      39.86       1.51        4.3        100      12321       1275        437      432.4       9789       1308       1607       1452       1594       2187       1546 
    8344.0      39.86       1.51        4.2        100      12074       1273        437      437.3       9772       1320       1612       1451       1590       2164       1531 
    8345.0      45.66       1.31        4.7        100      12148       1404        466      436.4       9599       1301       1600       1442       1584       2176       1547 
    8346.0      78.70       0.76        9.7         99      13022       1511        483      438.8       9722       1320       1612       1451       1590       2164       1532 
    8347.0      72.50       0.83       12.4         99      13707       1513        483      437.3       9772       1320       1612       1451       1590       2164       1531 
    8348.0      56.21       1.07       12.4         99      14101       1514        483      435.7       9784       1296       1570       1416       1560       2145       1528 
    8349.0      82.15       0.73       12.6        100      13702       1611        498      359.2       6654       1020       1330       1250       1373       1905       1367 
    8350.0     113.36       0.53       13.6        100      14913       1682        508      360.8       5262        908       1241       1183       1312       1868       1353 
    8351.0     114.22       0.53       10.8        100      14420       1688        508      363.0       5136        890       1222       1167       1300       1849       1342 
    8352.0     110.88       0.54        8.7         99      13586       1684        508      363.6       5083        864       1200       1155       1290       1834       1329 
    8353.0     104.44       0.57        8.2         99      13411       1683        508      362.0       5226        864       1200       1155       1290       1834       1329 
    8354.0     129.97       0.46        8.5        100      13165       1685        508      366.6       5794        881       1182       1138       1268       1814       1318 
    8355.0     117.78       0.51        8.9         99      13179       1687        508      372.3       6698        926       1200       1138       1263       1788       1294 
    8356.0     127.01       0.47        9.2        100      12855       1686        508      380.8       6698        926       1200       1138       1263       1785       1291 
    8357.0     125.83       0.48        9.0         99      13210       1687        508      380.3       7664        984       1233       1158       1280       1798       1302 
    8358.0      97.28       0.62       10.0        100      13282       1684        508      384.0       7932        984       1233       1158       1280       1798       1302 
    8359.0     121.12       0.50       11.7         99      14219       1685        508      382.2       7939        980       1213       1138       1262       1790       1300 
    8360.0     114.33       0.52       12.1        100      14619       1687        508      377.7       7959        961       1195       1124       1248       1769       1281 
    8361.0     113.78       0.53       10.6         99      13863       1688        508      373.7       7959        955       1185       1112       1238       1750       1269 
    8362.0     116.74       0.51       10.2        100      13448       1688        508      373.1       7965        957       1185       1113       1238       1750       1269 
    8363.0     104.27       0.58       10.7        100      13309       1687        508      370.8       7991        957       1185       1115       1242       1752       1264 
    8364.0     112.74       0.53        9.9         99      13246       1687        508      369.0       7991        956       1184       1115       1242       1752       1264 
    8365.0     115.05       0.52       10.1        100      13474       1686        508      366.4       7991        956       1184       1115       1242       1752       1264 
    8366.0     113.89       0.53       10.8         99      13605       1685        508      369.3       7950        936       1154       1086       1214       1734       1261 
    8367.0     113.78       0.53       11.8        100      14213       1683        508      365.2       7946        920       1122       1053       1184       1711       1250 
    8368.0     110.16       0.54       10.6         99      13854       1687        508      355.6       7508        848       1051        995       1128       1657       1223 
    8369.0     109.89       0.55       10.4        100      13516       1686        508      312.8       7508        848       1051        995       1128       1657       1223 
    8370.0     119.02       0.50       10.5         99      13879       1687        508      277.6       3401        394        514        542        695       1350       1099 
    8371.0     107.70       0.56        9.8         99      13642       1686        508      261.3       2153        242        316        318        402        869        787 
    8372.0     116.00       0.52       10.0        100      13359       1685        508      247.8       1973        221        282        272        336        645        576 
    8373.0     114.49       0.52       10.5         99      13715       1685        508      240.3       2004        221        282        272        336        645        576 
    8374.0     110.16       0.54        9.9        100      13653       1684        508      231.4       2104        224        270        259        301        549        480 
    8375.0     113.05       0.53        9.1         99      13598       1683        508      228.1       2104        224        267        247        285        514        429 
    8376.0     110.81       0.54       10.0        100      13468       1680        508      226.3       2707        271        304        275        318        516        429 
    8377.0     113.69       0.53        9.4         99      13520       1678        508      253.4       3088        298        314        279        322        518        410 
    8378.0     113.78       0.53        9.1        100      13274       1680        508      263.0       3384        318        315        279        322        518        409 
    8379.0     114.09       0.53        8.5         99      12965       1679        508      212.9       3384        318        315        264        284        427        325 
    8380.0     107.11       0.56        7.8         99      12719       1677        508      198.5       3384        318        315        264        289        469        363 
    8381.0     117.00       0.51        7.9        100      12707       1678        508      198.7       3882        352        322        265        293        469        363 
    8382.0     125.61       0.48        8.1         99      12840       1678        508      207.6       3882        352        322        265        293        460        359 
    8383.0     124.85       0.48        9.5        100      12929       1675        508      211.6       5553        484        419        326        349        511        382 
    8384.0     129.77       0.46       10.0         99      13453       1675        508      213.8       6136        533        444        340        375        548        410 
    8385.0     107.65       0.56        9.9        100      13341       1674        508      217.9       6136        533        444        340        375        548        410 
    8386.0     112.66       0.53       10.1         99      13214       1674        508      220.5       6799        586        480        360        387        560        414 
    8387.0     125.67       0.48       10.3        100      12844       1675        508      223.5       7537        651        528        391        431        592        438 
    8388.0     112.20       0.53       10.5         99      12931       1674        508      228.5       8276        721        569        418        457        624        457 
    8389.0     121.39       0.49       11.6        100      13151       1674        508      230.5       8276        721        569        418        457        624        457 
    8390.0      73.21       0.82        7.7         99      12512       1675        402      234.0       8716        752        600        441        483        661        484 
    8391.0     120.65       0.50        6.0        100      13176       1682        508      158.8       2431        244        255        220        247        392        306 
    8392.0     118.22       0.51        5.1         99      12684       1682        508      165.1       2431        244        255        220        247        392        306 
    8393.0     115.51       0.52        5.3        100      12377       1685        508      171.7       3464        326        311        258        289        439        328 
    8394.0     110.39       0.54        5.8        100      12513       1686        508      180.5       4905        437        387        306        333        488        358 
    8395.0      87.44       0.69        5.2         99      12629       1685        508      195.7       6775        586        485        365        393        547        397 
    8396.0      81.62       0.74        3.6        100      12558       1444        456      208.7       6775        586        485        365        393        547        397 
    8397.0      79.64       0.75        4.9        100      12568       1464        470      219.1       8394        720        572        426        460        608        438 
    8398.0      81.47       0.74        5.0        100      12637       1329        449      217.6       8935        764        610        454        492        674        480 
    8399.0      83.80       0.72        5.1        100      12548       1462        467      215.8       8935        764        610        454        492        674        493 
    8400.0      77.93       0.77        3.3        100      12172       1352        447      209.8       8125        707        570        430        475        672        493 
    8401.0      83.41       0.72        3.7        100      12271       1498        480      210.7       7349        639        525        405        443        646        479 
    8402.0     109.53       0.55        5.8         99      13301       1627        498      226.1       8542        823        694        502        532        671        483 
    8403.0     112.97       0.53        6.7        100      12698       1633        498      232.8       8542        823        694        502        532        671        483 
    8404.0     107.19       0.56        6.8         99      13639       1661        504      231.8       9099        894        778        568        613        779        545 
    8405.0     112.44       0.53        6.6        100      13062       1699        509      224.9       9099        894        778        568        613        779        550 
    8406.0     110.25       0.54        7.6         99      13634       1699        509      222.2       8393        761        655        495        543        747        550 
    8407.0     113.68       0.53        7.7        100      13031       1702        509      221.7       8393        755        624        469        500        701        518 
    8408.0     110.64       0.54        7.9        100      13230       1702        509      220.4       8415        738        595        450        489        691        511 
    8409.0     108.14       0.55        8.4         99      13382       1703        509      217.4       8415        738        595        450        489        691        511 
    8410.0     105.14       0.57        8.1        100      13462       1701        509      209.1       7615        663        546        417        456        665        494 
    8411.0     117.70       0.51        7.7         99      13596       1702        509      205.3       6864        598        499        388        436        637        475 
    8412.0     111.84       0.54        7.0        100      13181       1700        509      202.0       6864        598        499        388        436        637        475 
    8413.0     112.63       0.53        6.8        100      12980       1700        509      201.3       6292        547        468        371        414        617        463 
    8414.0     114.81       0.52        6.5        100      13372       1701        509      200.3       6194        537        457        361        405        607        454 
    8415.0     105.24       0.57        6.4        100      13434       1699        509      205.9       6194        537        457        360        394        594        445 
    8416.0     113.14       0.53        6.6         99      13030       1698        509      209.0       7107        607        505        389        426        608        446 
    8417.0     108.00       0.56        5.7        100      13304       1701        509      213.2       8005        679        551        419        458        636        462 
    8418.0     109.48       0.55        6.1         99      13498       1697        509      217.2       8480        717        574        429        464        654        477 
    8419.0     115.03       0.52        6.0        100      13251       1695        509      224.6       8480        717        574        429        464        654        477 
    8420.0     120.90       0.50        7.0         99      13587       1696        509      225.2       9064        763        612        457        499        684        499 
    8421.0     112.44       0.53        7.3        100      13500       1698        509      225.9       9123        774        614        458        499        692        502 
    8422.0     119.94       0.50        7.4         99      13685       1699        509      224.3       9123        774        614        458        498        692        502 
    8423.0     120.79       0.50        7.5        100      13130       1699        509      223.5       9123        774        614        458        498        692        505 
    8424.0     114.06       0.53        8.2        100      14060       1698        509      224.8       8894        769        607        453        497        689        505 
    8425.0     108.89       0.55        7.9         99      13665       1698        509      239.1      10516        893        717        531        575        757        535 
    8426.0     119.27       0.50        7.7        100      13781       1697        509      245.5      10516        893        717        531        575        757        535 
    8427.0     106.69       0.56        7.3         99      13690       1697        509      248.5      10957        931        756        573        621        838        596 
    8428.0     118.55       0.51        7.1        100      13684       1695        510      236.0      10957        931        756        573        621        838        596 
    8429.0     118.51       0.51        7.1         99      13724       1695        509      223.2       8327        718        579        447        501        773        583 
    8430.0     106.67       0.56        7.4        100      13649       1696        509      223.2       8327        718        579        447        501        773        583 
    8431.0     113.39       0.53        6.9         99      13797       1693        509      227.2       8920        773        610        456        492        682        512 
    8432.0     112.04       0.54        7.2         99      13670       1696        509      228.7       8920        773        610        456        503        704        519 
    8433.0     113.33       0.53        7.7        100      13186       1694        510      227.2       8920        773        610        456        492        682        512 
    8434.0     117.00       0.51        7.6         99      14064       1694        509      218.9       9636        836        666        502        543        744        529 
    8435.0     112.97       0.53        7.3        100      13262       1695        510      209.0       8800        761        605        457        500        707        517 
    8436.0     108.89       0.55        8.2         99      13956       1694        510      200.6       8800        761        605        456        499        686        493 
    8437.0     118.56       0.51        8.3        100      13858       1694        510      190.6       8063        700        561        426        464        646        462 
    8438.0     102.22       0.59        7.9         99      13927       1695        510      193.0       8037        694        561        431        472        668        485 
    8439.0     120.00       0.50        7.6        100      13654       1694        510      200.6       8800        761        605        456        499        686        493 
    8440.0     114.74       0.52        7.9         99      13930       1692        510      203.6       8800        761        605        456        499        686        493 
    8441.0     113.33       0.53        6.3        100      13111       1694        510      209.0       8800        761        605        457        500        707        517 
    8442.0     115.56       0.52        6.1         99      13219       1695        509      218.9       9636        836        666        502        543        744        529 
    8443.0     105.67       0.57        5.8        100      12385       1697        509      228.0      10489        900        721        540        590        803        569 
    8444.0     108.89       0.55        6.6         99      13404       1695        509      237.8      11091        946        754        565        618        835        593 
    8445.0     125.10       0.48        7.0        100      13113       1696        510      241.8      11091        946        754        565        618        835        593 
    8446.0     108.76       0.55        7.1        100      13762       1697        509      242.6      11502        973        769        573        618        842        605 
    8447.0     117.81       0.51        7.1         99      13546       1698        509      241.9      11502        973        769        573        618        852        620 
    8448.0     112.04       0.54        7.4        100      13650       1700        510      237.8      11088        947        749        559        611        852        620 
    8449.0     106.69       0.56        7.9         99      13996       1700        510      222.8       9083        778        624        481        534        798        599 
    8450.0     129.51       0.46        8.6        100      13910       1700        510      218.2       9083        778        624        481        534        798        599 
    8451.0     125.07       0.48        8.1        100      13937       1702        510      215.5       8606        732        582        441        474        700        534 
    8452.0     120.92       0.50        7.1         99      13597       1701        510      213.4       8266        704        563        426        466        672        503 
    8453.0     111.51       0.54        7.1        100      13233       1704        510      211.6       8266        704        563        426        467        672        503 
    8454.0     108.27       0.55        7.7         99      13790       1704        509      211.4       8157        692        557        423        467        667        491 
    8455.0     118.99       0.50        7.9        100      13520       1706        509      214.0       8301        705        569        432        474        687        491 
    8456.0     114.36       0.52        8.3         99      13851       1699        509      210.3       8301        705        569        432        474        687        491 
    8457.0     111.06       0.54        8.5        100      13701       1700        509      209.4       8301        705        569        432        474        687        491 
    8458.0     116.74       0.51        8.4         99      14061       1693        507      211.2       8266        707        566        425        464        657        487 
    8459.0     112.20       0.53        8.4        100      13710       1690        507      214.7       8740        744        595        449        491        678        495 
    8460.0     106.98       0.56        8.1         99      13962       1693        507      239.5       8740        744        595        449        491        678        495 
    8461.0     116.74       0.51        8.4        100      14055       1692        507      219.7       8740        744        595        449        491        678        495 
    8462.0     112.42       0.53        8.1         99      14054       1691        507      216.8       8434        723        569        429        461        624        446 
    8463.0     111.67       0.54        8.2        100      13346       1691        507      202.9       8372        721        569        429        461        644        468 
    8464.0     117.67       0.51        9.0         99      13816       1689        507      197.9       7447        649        528        404        448        644        468 
    8465.0     107.90       0.56        8.9         99      14029       1691        507      199.0       7447        649        528        404        448        648        477 
    8466.0     109.44       0.55        9.2        100      14159       1691        507      193.4       7156        622        513        401        448        648        477 
    8467.0     117.23       0.51        8.7         99      13941       1692        507      190.4       6515        567        472        371        409        620        464 
    8468.0     109.69       0.55        8.6        100      13655       1694        507      190.4       6515        567        472        371        409        620        464 
    8469.0     117.89       0.51        9.1         99      14043       1693        507      191.1       6512        568        471        366        405        595        444 
    8470.0     112.99       0.53        9.5        100      13944       1697        507      193.7       6794        592        487        377        413        598        444 
    8471.0     103.04       0.58        8.8         99      13422       1698        507      192.3       6794        592        487        377        413        598        443 
    8472.0     111.56       0.54        9.4        100      13830       1693        507      191.6       6738        582        490        378        414        599        447 
    8473.0     117.23       0.51        9.9         99      13805       1693        507      190.3       6738        582        490        378        414        599        447 
    8474.0     115.81       0.52        9.3         99      13729       1693        507      180.8       6106        538        456        363        408        599        447 
    8475.0     113.56       0.53        9.0        100      13462       1695        507      176.0       5016        440        391        315        357        552        418 
