 Bit Depth   ROP m/hr        ROP        WOB        RPM     TORQUE        SPP    FLWpmps T GAS main   C1  main   C2  main   C3  main   iC4 main   nC4 main   iC5 main   nC5 main 
        ft      ft/hr       mn/f       klbs        rpm      lb*ft        psi        gpm   Units_20        ppm        ppm        ppm        ppm        ppm        ppm        ppm 
    8984.0      73.56       0.82       12.9         79      19497       1923        535      262.0       2256        122        156        272        377        871        725 
    8985.0      78.00       0.77       10.2         80      18479       1928        535      260.6       2256        122        156        272        377        874        727 
    8986.0      73.16       0.82        9.3         80      18313       1925        535      259.9       2158        119        154        267        369        874        730 
    8987.0      73.18       0.82        9.1         80      18668       1924        535      259.3       2133        119        154        267        363        874        730 
    8988.0      79.97       0.75        9.0         80      18538       1927        535      259.7       2101        117        152        260        365        868        724 
    8989.0      75.56       0.79        9.6         80      18892       1930        535      259.2       2101        117        152        260        365        859        722 
    8990.0      79.02       0.76       10.4         80      18750       1931        535      260.2       2146        117        151        262        353        854        720 
    8991.0      75.57       0.79       10.2         79      18749       1927        535      261.2       2182        120        151        262        360        851        714 
    8992.0      76.92       0.78        9.5         80      18932       1927        535      262.8       2279        123        150        259        360        851        716 
    8993.0      75.48       0.79       10.1         80      19053       1928        535      263.9       2306        124        149        259        358        851        716 
    8994.0      79.20       0.76       10.8         80      19071       1930        535      264.2       2310        124        148        256        358        846        713 
    8995.0      75.47       0.80       12.0         80      19402       1927        535      266.6       2310        123        148        252        351        838        713 
    8996.0      68.38       0.88       13.2         80      19456       1919        535      267.0       2340        127        151        260        357        848        713 
    8997.0      61.79       0.97       13.5         80      19452       1921        535      266.4       2283        124        147        254        349        848        710 
    8998.0      53.62       1.12       13.6         80      19630       1921        535      266.4       2242        122        149        255        356        836        708 
    8999.0      63.76       0.94       13.9         80      19905       1922        535      263.8       2217        122        149        255        356        840        696 
    9000.0      77.17       0.78       12.6         80      19536       1924        535      262.0       2174        123        148        255        350        840        696 
    9001.0      73.97       0.81       11.0         80      19187       1930        535      258.9       2151        123        146        249        343        833        702 
    9002.0      80.60       0.74       10.6         80      18718       1925        535      258.6       2082        118        145        247        343        826        702 
    9003.0      75.31       0.80       10.0         80      18715       1930        535      258.2       2082        118        145        248        343        818        690 
    9004.0      77.30       0.78        9.0         80      18880       1932        535      258.5       2096        118        143        248        341        825        693 
    9005.0      74.14       0.81        9.7         80      19004       1934        535      259.4       2132        118        145        249        348        825        693 
    9006.0      77.06       0.78        9.0         80      18842       1928        535      260.6       2191        118        146        251        348        826        696 
    9007.0      77.17       0.78       10.1         80      18840       1931        535      261.6       2236        121        146        251        348        826        697 
    9008.0      77.30       0.78        9.9         80      18863       1930        535      262.8       2301        124        148        251        351        828        701 
    9009.0      76.93       0.78       10.6         80      18980       1933        535      266.2       2335        125        149        257        357        838        701 
    9010.0      74.07       0.81       10.2         80      18817       1928        535      266.2       2335        125        151        263        366        858        709 
    9011.0      77.19       0.78       10.5         79      19041       1932        535      263.2       2284        123        151        263        366        877        721 
    9012.0      78.52       0.76       11.1         80      19160       1933        535      258.3       1953        108        136        252        356        877        729 
    9013.0      77.44       0.77       10.9         79      18985       1930        535      252.0       1865         99        108        165        216        653        647 
    9014.0      73.97       0.81       10.2         80      18980       1934        535      253.8       1941        108        125        212        285        616        539 
    9015.0      77.17       0.78       11.7         80      19127       1935        535      258.3       1953        108        136        252        356        877        729 
    9016.0      78.38       0.77       10.8         80      19045       1935        535      266.2       2335        125        151        263        366        858        709 
    9017.0      79.61       0.75       11.3         80      19094       1934        535      201.9       1323         72         74        115        164        334        281 
    9018.0      75.20       0.80       11.5         80      19189       1932        535      165.9       1431         80         87        131        150        191         95 
    9019.0      79.62       0.75       10.7         80      19271       1938        535      165.9       1431         80         87        131        150        191         95 
    9020.0      73.07       0.82       11.4         80      19227       1937        536      164.6       1803        102        104        164        207        423        270 
    9021.0      83.08       0.72       11.4         80      19539       1934        536      166.8       1873        102        107        164        219        514        391 
    9022.0      73.36       0.82       12.2         80      19638       1933        536      169.0       1968        106        107        163        219        518        429 
    9023.0      78.15       0.77       11.9         79      19665       1942        536      171.7       2019        109        108        163        217        526        435 
    9024.0      74.82       0.80       11.8         80      19518       1941        536      173.3       2026        109        108        163        217        526        443 
    9025.0      78.23       0.77       11.3         79      19372       1944        536      175.7       2128        113        112        168        227        531        445 
    9026.0      79.68       0.75       11.3         79      19085       1940        536      177.7       2166        117        115        173        237        550        456 
    9027.0      76.91       0.78       10.4         80      18825       1941        536      179.0       2166        117        115        173        237        561        477 
    9028.0      78.00       0.77       11.1         80      18552       1943        536      180.3       2134        114        113        169        225        561        477 
    9029.0      73.33       0.82       11.4         80      18737       1942        535      182.2       2156        114        111        169        230        559        472 
    9030.0      79.73       0.75       10.5         80      18757       1941        536      183.5       2156        114        111        169        230        557        470 
    9031.0      79.70       0.75       11.3         79      18949       1944        536      186.2       2145        113        111        169        228        557        475 
    9032.0      79.44       0.76       10.7         80      18986       1943        535      187.5       2145        113        113        172        233        572        478 
    9033.0      74.90       0.80       11.9         80      18777       1942        536      188.9       2164        114        113        174        240        574        484 
    9034.0      76.99       0.78       11.5         80      18787       1944        536      189.9       2164        114        113        174        240        576        489 
    9035.0      76.64       0.78       10.5         80      18905       1944        536      191.3       2199        119        113        172        237        577        492 
    9036.0      82.71       0.73       11.5         80      19023       1943        536      193.0       2248        121        116        175        238        583        492 
    9037.0      76.73       0.78       10.9         80      18906       1939        536      193.8       2248        121        116        175        238        591        498 
    9038.0      76.45       0.78       11.1         80      19081       1945        536      194.5       2231        118        114        173        236        591        498 
    9039.0      70.56       0.85       11.6         79      18917       1940        536      196.2       2231        118        114        173        234        582        495 
    9040.0      87.69       0.68       11.0         80      18735       1944        536      196.9       2233        118        115        174        244        594        503 
    9041.0      77.12       0.78       11.8         80      18821       1938        536      198.2       2233        118        115        174        244        594        504 
    9042.0      75.60       0.79       10.9         80      18635       1942        536      199.4       2227        119        114        173        241        590        504 
    9043.0      78.15       0.77       10.6         80      18503       1944        536      201.1       2252        120        114        174        234        593        498 
    9044.0      72.05       0.83       10.6         79      18656       1941        536      202.7       2252        120        113        174        236        593        498 
    9045.0      84.87       0.71       10.2         79      18544       1942        536      204.3       2306        123        111        172        241        585        498 
    9046.0      79.53       0.75       11.5         80      18545       1943        536      204.6       2375        125        114        175        241        580        494 
    9047.0      78.30       0.77       12.4         80      18436       1942        536      205.0       2375        125        114        175        238        583        499 
    9048.0      75.34       0.80       11.4         80      18628       1939        536      204.4       2318        121        112        168        235        583        499 
    9049.0      78.77       0.76       11.0         80      18595       1942        536      204.2       2273        121        111        168        232        573        493 
    9050.0      80.52       0.75       12.5         80      18478       1949        536      203.7       2265        120        110        168        232        566        481 
    9051.0      81.06       0.74       13.0         80      18685       1944        536      201.7       2265        120        110        168        232        566        481 
    9052.0      76.50       0.78       12.9         80      18702       1944        536      191.1       1064         58         58        104        155        522        473 
    9053.0      56.96       1.05       10.6         80      18400       1936        534      188.3       1827         95         98        179        255        651        550 
    9054.0      74.87       0.80        9.6         80      18637       1932        532      191.0        939         66         92        168        238        638        547 
    9055.0      74.83       0.80        8.9         79      18641       1933        532      192.5       1168         77         94        169        237        622        532 
    9056.0      74.87       0.80        9.6         80      18637       1932        532      193.3       1339         83         94        169        237        616        530 
    9057.0      76.24       0.79        8.6         80      18595       1934        533      194.5       1535         90         95        166        236        604        522 
    9058.0      73.21       0.82        9.8         80      18398       1935        532      195.1       1625         92         94        162        222        586        503 
    9059.0      76.60       0.78        8.6         80      18259       1933        532      196.6       1765         99        100        165        233        578        503 
    9060.0      72.26       0.83        8.9         80      18341       1936        533      198.6       1892        104        106        172        237        591        501 
    9061.0      74.67       0.80        9.5         80      18302       1936        532      199.0       1892        104        106        172        237        598        507 
    9062.0      76.27       0.79       10.4         80      18307       1936        532      196.5       1860        102        101        165        228        598        507 
    9063.0      71.68       0.84        9.6         80      18275       1943        532      197.2       2056        133        141        193        240        563        497 
    9064.0      74.97       0.80       10.0         79      18224       1941        533      197.0       2056        133        141        193        270        574        459 
    9065.0      73.52       0.82       10.0         80      18534       1939        532      183.5       1446         98        113        185        270        574        459 
    9066.0      77.86       0.77       10.6         80      18611       1939        533      173.8        678         44         44         76        119        427        426 
    9067.0      70.28       0.85        9.4         80      18519       1940        532      166.5        580         34         32         51         70        246        279 
    9068.0      71.80       0.84        8.9         80      18858       1938        532      160.9        580         32         28         43         55        153        158 
    9069.0      79.81       0.75        9.2         80      18539       1939        533      156.6        579         32         27         41         55        149        143 
    9070.0      74.82       0.80        8.7         80      18503       1937        532      153.5        609         33         28         42         54        142        140 
    9071.0      71.92       0.83        9.6         80      18541       1937        533      151.1        609         33         28         42         54        139        133 
    9072.0      73.10       0.82        8.9         80      18487       1938        533      148.7        593         33         27         41         53        139        129 
    9073.0      77.78       0.77        9.5         80      18623       1941        532      146.2        582         32         27         38         53        137        127 
    9074.0      73.23       0.82       10.4         80      18474       1938        532      143.7        582         32         27         38         53        133        127 
    9075.0      73.53       0.82        9.7         80      18576       1937        532      141.3        587         31         26         40         51        133        122 
    9076.0      73.38       0.82        9.8         79      18693       1937        533      137.8        587         31         26         40         51        133        120 
    9077.0      77.78       0.77       10.5         80      18524       1936        533      163.4        600         33         27         40         51        133        122 
    9078.0      71.71       0.84       10.3         80      18504       1938        532      133.6        608         32         27         38         51        121        112 
    9079.0      73.38       0.82        9.4         80      18432       1937        533      123.4        608         33         27         38         52        128        121 
    9080.0      73.80       0.81        9.1         80      18151       1937        533      121.0        606         33         27         38         52        129        122 
    9081.0      78.24       0.77       10.6         80      18328       1936        533      119.3        582         32         26         36         49        130        122 
    9082.0      74.67       0.80       10.5         80      18762       1936        533      117.9        596         32         26         37         49        130        118 
    9083.0      76.43       0.79       10.7         80      18817       1937        533      116.4        602         32         25         37         47        125        118 
    9084.0      75.56       0.79       10.5         80      18717       1940        533      115.5        612         32         25         37         48        123        116 
    9085.0      80.60       0.74       11.2         80      18804       1935        532      114.3        654         34         27         38         50        123        116 
    9086.0      78.85       0.76        9.5         80      18823       1935        533      113.0        662         36         27         38         52        126        112 
    9087.0      74.03       0.81       11.0         80      18900       1935        532      111.0        662         36         27         38         52        126        117 
    9088.0      73.95       0.81       10.8         80      18848       1935        533      109.6        688         36         28         38         47        125        117 
    9089.0      78.38       0.77        9.9         79      18678       1935        533      108.4        688         36         28         38         49        123        109 
    9090.0      75.75       0.79        9.2         80      18858       1935        533      107.0        676         35         28         36         49        121        111 
    9091.0      75.66       0.79       10.6         80      18679       1938        532      106.3        666         35         28         36         49        122        112 
    9092.0      72.55       0.83       10.9         80      18736       1937        532      105.5        665         35         28         36         48        122        112 
    9093.0      81.70       0.73       10.9         80      18522       1938        533      105.3        634         33         26         35         47        121        108 
    9094.0      77.18       0.78       10.5         80      18678       1942        532      104.5        625         32         26         35         46        119        107 
    9095.0      68.39       0.88       11.4         80      18678       1943        532      104.1        614         32         26         35         46        121        107 
    9096.0      68.43       0.88       11.8         80      18677       1944        532      103.9        638         34         26         36         47        121        111 
    9097.0      78.85       0.76       12.1         80      18785       1945        532      102.9        638         34         26         36         47        124        111 
    9098.0      75.48       0.79       10.1         80      18831       1944        533      101.9        615         33         25         36         47        124        110 
    9099.0      68.48       0.88       11.7         80      18904       1942        532      101.2        654         37         28         36         47        118        108 
    9100.0      76.92       0.78       11.8         80      19031       1942        532      100.6        654         37         28         36         47        117        108 
    9101.0      79.59       0.75       11.0         80      19037       1944        532       99.9        649         35         27         36         46        121        108 
    9102.0      77.17       0.78       10.5         80      18600       1945        532       99.2        618         34         25         36         46        121        108 
    9103.0      71.12       0.84       11.3         80      18577       1947        532       99.1        706         40         29         39         49        114        108 
    9104.0      73.97       0.81       11.4         80      18364       1948        533      101.6        960         51         40         52         65        146        118 
    9105.0      78.68       0.76       10.9         80      18403       1945        532      103.9       1216         65         48         67         82        176        149 
    9106.0      77.30       0.78       11.1         80      18391       1946        532      104.3       1216         65         48         67         82        207        181 
    9107.0      74.03       0.81       10.4         80      18414       1945        533      102.6        935         49         38         54         76        207        181 
    9108.0      75.56       0.79       11.0         80      18420       1948        532      100.3        766         41         30         38         55        157        157 
    9109.0      78.70       0.76       11.0         80      18577       1947        532       99.5        734         39         30         39         51        132        126 
    9110.0      75.56       0.79       11.2         80      18480       1945        532       85.6        678         35         25         33         41        104         94 
    9111.0      77.17       0.78       10.7         80      18372       1945        532       85.5        564         30         25         31         35         48         31 
    9112.0      73.90       0.81       11.6         80      18494       1945        532       86.0        632         33         25         34         41         92         72 
    9113.0      78.15       0.77       11.2         80      18471       1945        532       86.3        685         37         26         33         43        104         90 
    9114.0      79.45       0.76       10.9         80      18620       1944        532       86.1        669         36         26         31         43        104         93 
    9115.0      76.68       0.78       11.3         80      18549       1945        532       85.6        678         35         25         33         41        104         94 
    9116.0      70.31       0.85       11.0         80      18534       1947        532       85.1        678         35         25         34         43        106         96 
    9117.0      76.68       0.78       11.0         80      18719       1946        532       84.1        664         35         25         34         43        106         97 
    9118.0      79.97       0.75       10.7         80      18673       1950        532       83.4        683         36         26         33         43        105         97 
    9119.0      79.77       0.75       10.6         80      18647       1953        532       82.9        683         36         26         33         43        106         99 
    9120.0      73.38       0.82       11.3         80      18717       1948        532       82.7        678         36         26         34         44        113        100 
    9121.0      77.48       0.77       11.9         80      18591       1944        532       82.7        683         36         27         34         47        113        100 
    9122.0      79.22       0.76       10.8         80      18565       1949        532       82.8        697         36         27         34         47        113        102 
    9123.0      77.92       0.77       13.7         80      18641       1951        532       83.2        697         36         26         34         44        112        102 
    9124.0      78.70       0.76       13.5         80      18558       1949        532       83.0        683         36         25         34         44        116        100 
    9125.0      73.19       0.82       12.2         80      18573       1948        532       83.4        658         36         26         33         43        116        100 
    9126.0      80.72       0.74       12.6         80      18646       1954        532       83.4        651         34         27         33         42        112        100 
    9127.0      76.84       0.78       12.2         80      18737       1950        532       83.6        690         36         27         35         45        112        100 
    9128.0      79.89       0.75       11.9         79      18481       1946        532       83.2        690         36         26         35         47        114        101 
    9129.0      76.71       0.78       12.2         80      18688       1950        532       82.9        678         33         26         33         43        109         99 
    9130.0      78.52       0.76       11.5         80      18808       1948        532       82.2        678         35         26         33         43        113         99 
    9131.0      74.82       0.80       12.0         80      18966       1949        532       81.9        676         35         25         33         45        112         99 
    9132.0      79.79       0.75       11.9         80      18882       1948        532       81.4        671         35         25         33         45        112         99 
    9133.0      77.20       0.78       11.0         79      18856       1947        532       81.5        675         37         25         35         45        109        102 
    9134.0      79.26       0.76       11.2         80      18679       1951        532       81.2        675         37         25         35         45        113        104 
    9135.0      77.57       0.77       12.6         80      18756       1946        532       81.3        663         35         24         33         43        113        104 
    9136.0      76.24       0.79       12.9         80      18736       1945        532       81.5        663         35         25         34         46        111        100 
    9137.0      77.57       0.77       12.6         80      18756       1946        532       81.7        682         35         25         35         46        111        101 
    9138.0      78.80       0.76       12.4         80      18507       1948        532       81.8        682         35         25         35         46        113        104 
    9139.0      77.32       0.78       13.6         80      18461       1946        532       82.2        688         36         26         34         46        113        104 
    9140.0      80.10       0.75       13.1         80      18553       1947        532       82.2        688         36         26         36         45        113        104 
    9141.0      74.08       0.81       13.4         80      18532       1949        532       81.9        682         35         26         36         45        113        101 
    9142.0      76.17       0.79       13.7         80      18608       1952        532       81.5        659         35         25         33         44        112        100 
    9143.0      81.54       0.74       13.5         80      18581       1950        532       80.7        654         34         24         32         44        109        101 
    9144.0      77.09       0.78       13.5         80      18682       1948        532       80.3        649         36         24         33         42        109        101 
    9145.0      78.77       0.76       15.1         80      18673       1948        532       80.0        667         36         24         33         41        106         97 
    9146.0      72.10       0.83       14.5         80      18720       1949        532       79.8        668         35         25         32         42        106         98 
    9147.0      64.50       0.93       14.8         80      18528       1950        532       94.8        672         36         23         32         43        114        100 
    9148.0      49.20       1.22        8.9         79      18072       1951        532       80.8        999         54         34         34         45        115        105 
    9149.0      43.13       1.39        7.7         80      18112       1950        533       76.2        267         19         18         29         40        112        104 
    9150.0      74.97       0.80       12.3         80      18770       1953        533       75.8        309         19         18         28         39        112        101 
    9151.0      71.87       0.83       11.8         80      18869       1955        533       75.6        393         24         20         30         40        108         97 
    9152.0      76.28       0.79       10.4         79      18683       1957        533       75.4        415         24         20         30         40        108         95 
    9153.0      73.11       0.82       10.5         80      18628       1954        532       75.1        443         25         20         29         40        102         92 
    9154.0      70.37       0.85       10.3         80      18544       1954        532       75.1        486         27         22         29         40        103         92 
    9155.0      79.85       0.75       10.2         80      18210       1956        533       75.1        525         29         20         30         38         99         94 
    9156.0      73.29       0.82       10.0         80      18361       1960        532       75.0        529         30         22         30         38        100         95 
    9157.0      73.19       0.82       11.0         80      18507       1957        533       77.4        615         36         26         31         42        100         95 
    9158.0      76.28       0.79       10.6         80      18306       1957        532       79.3        832         54         46         61         80        160        128 
    9159.0      74.74       0.80       10.0         80      18385       1959        533       79.1        818         53         46         61         80        160        131 
    9160.0      73.16       0.82       11.0         80      18734       1961        533       78.4        712         45         35         46         65        149        131 
    9161.0      70.57       0.85       11.2         80      18783       1960        533       77.5        653         39         29         38         52        131        120 
    9162.0      79.66       0.75       11.7         80      18640       1961        533       76.6        601         33         24         32         42        109        108 
    9163.0      73.23       0.82       11.3         80      18614       1964        533       75.8        591         33         23         31         39        103         98 
    9164.0      71.94       0.83       10.8         80      18744       1964        533       75.5        602         33         23         29         39         99         92 
    9165.0      76.34       0.79       12.0         80      18717       1963        533       74.5        603         32         23         29         39         99         93 
    9166.0      76.54       0.78       12.1         80      18744       1960        533       73.8        603         32         23         28         39         99         93 
    9167.0      73.21       0.82       11.5         80      18402       1961        533       73.2        605         32         23         30         39         99         93 
    9168.0      71.69       0.84       11.4         80      18341       1960        533       72.6        600         31         23         29         40         98         92 
    9169.0      74.67       0.80       11.7         80      18333       1963        532       72.4        602         34         22         28         37         95         92 
    9170.0      74.76       0.80       11.4         80      18633       1963        532       72.2        623         34         22         28         36         95         87 
    9171.0      74.95       0.80       11.5         80      18509       1961        532       72.1        635         34         22         28         38         95         86 
    9172.0      72.10       0.83       11.3         80      18540       1960        533       72.3        651         35         22         28         38         95         86 
    9173.0      77.78       0.77       11.4         80      18458       1962        533       72.3        651         35         22         28         36         93         88 
    9174.0      73.16       0.82       11.6         80      18550       1960        533       72.1        641         36         23         28         36         93         88 
    9175.0      74.67       0.80       12.5         80      18552       1958        533       71.8        643         36         23         28         37         94         85 
    9176.0      73.45       0.82       12.6         79      18418       1960        533       70.9        643         34         23         28         37         96         89 
    9177.0      74.96       0.80       12.0         80      18755       1957        533       70.6        663         36         24         30         37         97         89 
    9178.0      80.28       0.75       11.8         79      19108       1960        533       69.9        663         36         24         30         37         97         88 
    9179.0      75.38       0.80       11.2         80      18825       1961        532       69.5        653         35         23         28         37         95         85 
    9180.0      77.44       0.77       11.9         80      18729       1960        533       69.2        656         35         23         27         35         95         85 
    9181.0      73.91       0.81       12.1         80      18971       1961        533       69.0        656         34         23         27         35         92         85 
    9182.0      80.82       0.74       11.9         80      19076       1959        532       68.6        639         33         22         27         35         92         82 
    9183.0      74.03       0.81       13.3         80      19283       1957        533       68.5        660         34         22         27         34         90         82 
    9184.0      77.30       0.78       12.1         80      19035       1961        532       69.0        667         34         23         28         35         92         83 
    9185.0      75.48       0.79       11.8         79      19239       1960        533       69.2        676         35         23         28         35         92         84 
    9186.0      77.04       0.78       12.3         80      18976       1964        533       69.4        676         35         23         27         37         92         84 
    9187.0      79.02       0.76       12.4         80      18908       1961        533       69.6        691         37         23         28         37         92         82 
    9188.0      75.56       0.79       12.8         80      18903       1962        533       70.0        699         37         25         30         37         93         82 
    9189.0      75.48       0.79       11.7         80      18571       1960        533       70.1        699         36         25         30         37         93         87 
    9190.0      78.85       0.76       13.3         80      18834       1958        533       69.9        679         36         23         27         36         94         87 
    9191.0      75.48       0.79       14.7         80      19387       1960        532       69.8        658         36         21         27         36         94         85 
    9192.0      78.85       0.76       18.2         80      20520       1959        533       69.7        630         32         23         28         35         92         87 
    9193.0      76.92       0.78       18.2         80      20758       1962        532       69.3        608         32         21         28         35         90         83 
    9194.0      74.03       0.81       14.5         80      19726       1967        533       69.4        624         34         24         28         36         92         84 
    9195.0      75.75       0.79       12.7         79      19081       1960        532       69.4        631         34         24         28         36         92         84 
    9196.0      78.70       0.76       12.4         80      18792       1963        532       69.1        631         35         23         26         36         91         82 
    9197.0      80.40       0.75       12.7         80      18958       1964        532       68.7        664         36         23         26         36         88         81 
    9198.0      74.01       0.81       12.0         79      18758       1963        532       68.4        687         36         23         26         36         90         81 
    9199.0      75.76       0.79       12.9         80      18667       1965        533       67.8        687         36         23         26         36         90         83 
    9200.0      75.48       0.79       11.9         80      18852       1963        532       67.6        684         37         24         27         36         92         83 
    9201.0      80.39       0.75       12.2         80      18723       1965        533       68.2        773         42         27         32         41         99         84 
    9202.0      77.17       0.78       14.4         80      18801       1966        532       69.4        865         44         30         36         45        108         94 
    9203.0      74.09       0.81       14.1         80      18645       1970        532       70.4        966         49         33         40         55        128        113 
    9204.0      74.03       0.81       12.5         80      18658       1968        533       70.0        966         49         33         40         55        128        113 
    9205.0      80.39       0.75       12.8         80      18451       1966        532       69.2        755         39         27         30         43        122        110 
    9206.0      75.47       0.80       12.1         80      18647       1964        532       68.5        717         39         22         29         40         97         95 
    9207.0      83.74       0.72       13.2         80      18570       1965        532       75.9        728         37         23         29         36         95         86 
    9208.0      74.47       0.81       14.4         80      18638       1969        533       69.2        755         39         27         30         43        122        110 
    9209.0      75.05       0.80       15.0         80      19138       1969        532       55.5        560         29         19         26         30         61         45 
    9210.0      79.62       0.75       15.0         80      19277       1967        532       56.3        596         31         20         26         31         76         62 
    9211.0      76.64       0.78       15.8         80      19726       1964        532       57.6        722         37         25         28         34         84         68 
    9212.0      79.79       0.75       18.9         80      20604       1963        533       58.7        762         39         26         29         38         92         77 
    9213.0      70.57       0.85       19.3         80      20628       1966        532       58.7        779         41         28         29         40         98         79 
    9214.0      77.22       0.78       15.6         80      20138       1966        532       55.2        779         41         28         28         40         98         79 
    9215.0      75.06       0.80       13.8         80      18854       1972        533       49.6        583         30         18         19         22         41         21 
    9216.0      76.41       0.79       13.2         80      18846       1970        532       53.1        812         42         27         31         41         96         75 
    9217.0      76.91       0.78       13.6         80      18754       1969        532       54.8        818         43         27         32         43        108         94 
    9218.0      77.87       0.77       14.8         80      18892       1969        533       56.3        823         43         27         32         43        112         95 
    9219.0      81.79       0.73       14.0         80      19095       1972        532       57.7        823         42         27         33         43        116        101 
    9220.0      65.81       0.91       15.8         80      19039       1974        532       59.5        802         43         28         34         47        121        107 
    9221.0      60.04       1.00       16.3         80      19585       1966        532       62.6        842         44         30         36         48        130        110 
    9222.0      52.74       1.14       16.0         80      19815       1967        532       63.9        842         44         30         36         48        135        118 
    9223.0      63.12       0.95       13.7         80      19685       1967        532       65.4        787         41         28         36         49        135        122 
    9224.0      66.79       0.90       13.3         80      20220       1966        532       66.9        764         41         27         35         49        140        125 
    9225.0      81.24       0.74       12.4         80      19302       1973        533       67.7        724         38         27         35         47        135        119 
    9226.0      76.49       0.78       10.4         80      19298       1974        533       68.9        738         40         27         36         47        142        123 
    9227.0      74.89       0.80       11.5         80      19595       1975        533       69.7        738         40         27         36         47        142        124 
    9228.0      74.75       0.80       11.5         80      19306       1973        533       70.3        708         36         25         36         46        137        124 
    9229.0      78.68       0.76       11.0         80      19164       1975        533       70.6        695         35         25         35         45        132        120 
    9230.0      78.80       0.76       11.4         80      19080       1962        531       71.2        703         35         25         33         44        132        118 
    9231.0      77.77       0.77        9.6         80      18838       1960        531       71.2        709         35         25         33         44        130        117 
    9232.0      76.84       0.78       10.5         80      18600       1957        531       71.1        709         35         24         33         46        130        118 
    9233.0      76.22       0.79       12.6         79      19128       1975        533       71.0        706         35         24         33         46        130        118 
    9234.0      82.22       0.73       11.1         80      19237       1979        533       71.1        692         35         24         33         44        129        117 
    9235.0      79.10       0.76       11.0         80      19155       1978        533       71.0        712         35         24         33         44        127        117 
    9236.0      76.14       0.79       11.1         80      18960       1976        533       70.8        712         36         24         32         42        129        117 
